Customer_ID,Age,Gender,Annual_Income,Spending_Score,Membership_Years,Online_Purchases,Discount_Usage,Churn
508,43,Female,48398,32,2.4,104,0.13,0
509,33,Female,71971,9,8.1,75,0.7,0
510,68,Female,61862,40,2.3,128,0.21,1
511,54,Female,118668,20,1.3,199,0.44,0
512,39,Female,73410,90,4.6,154,0.07,0
513,46,Female,39503,91,6.8,56,0.83,0
514,31,Male,145438,85,4.7,22,0.13,0
515,45,Male,68456,82,3.1,89,0.9,0
516,22,Female,120167,77,5.8,19,0.86,0
517,64,Male,102035,80,3.8,159,0.46,1
518,66,Female,125388,73,9.4,26,0.74,1
519,47,Male,28016,63,9.3,170,0.62,0
520,63,Female,22384,76,5.3,169,0.8,0
521,69,Female,82320,44,3.6,23,0.43,0
522,22,Male,35072,38,7.5,47,0.79,0
523,29,Male,122239,83,0.8,13,0.46,1
524,33,Female,131431,60,5.0,66,0.94,0
525,43,Female,100018,71,3.7,194,0.49,0
526,43,Male,60510,99,9.2,144,0.46,0
527,65,Male,68933,48,0.6,73,0.79,1
528,38,Female,41826,18,5.8,156,0.82,0
529,56,Male,88026,16,7.5,77,0.55,0
530,53,Female,141668,55,5.1,163,0.18,0
531,50,Female,131628,39,1.3,169,0.47,1
532,47,Female,45518,68,9.7,31,0.97,1
533,54,Female,44045,59,5.4,85,0.75,0
534,40,Male,70876,89,6.3,160,0.81,0
535,27,Male,112446,96,2.7,182,0.03,1
536,22,Male,110102,62,5.1,59,0.47,0
537,53,Male,71919,13,4.6,41,0.65,0
538,51,Male,119441,81,1.2,112,0.83,0
539,69,Male,47103,6,1.5,194,0.05,0
540,48,Male,138805,83,8.5,96,0.85,0
541,27,Female,56188,77,2.8,182,0.55,1
542,36,Male,25845,60,2.4,168,0.2,0
543,49,Male,106698,90,5.3,122,0.32,0
544,18,Female,56674,14,7.8,156,0.28,1
545,22,Male,138325,95,1.1,165,0.53,0
546,62,Male,39337,54,6.0,105,0.05,0
547,21,Female,42313,4,1.6,193,0.16,0
548,33,Male,46943,39,0.8,74,0.81,1
549,41,Male,97949,72,1.0,183,0.13,1
550,33,Male,20276,25,8.4,132,0.23,1
551,19,Female,71151,77,1.6,99,0.45,1
552,66,Male,37611,32,0.9,126,0.52,0
553,45,Male,124641,59,4.7,138,0.76,0
554,49,Female,31944,63,8.5,175,0.45,1
555,44,Male,72887,38,3.0,75,0.79,0
556,37,Female,101442,92,4.5,14,0.62,0
557,41,Female,69847,53,0.9,38,0.11,0
558,29,Male,78653,94,4.8,140,0.16,0
559,67,Female,106072,67,6.0,45,0.44,1
560,52,Female,142589,28,5.9,145,0.4,0
561,50,Male,76622,3,3.7,163,0.74,0
562,50,Female,47810,98,3.5,194,0.58,1
563,68,Female,97842,80,1.5,75,0.39,0
564,60,Male,142225,22,4.0,169,0.17,0
565,54,Male,30503,96,1.4,195,0.23,0
566,29,Male,104761,38,7.8,29,0.58,1
567,20,Female,56976,72,9.7,18,0.42,1
568,18,Male,146439,72,9.7,20,0.51,1
569,50,Female,31590,62,8.7,14,0.17,1
570,57,Female,143421,57,6.2,162,0.66,0
571,27,Female,30886,6,7.2,177,0.85,1
572,60,Female,32866,78,3.2,54,0.26,1
573,61,Female,86624,32,6.5,31,0.49,0
574,46,Female,88899,99,4.8,58,0.98,0
575,30,Female,52792,10,5.1,104,0.33,1
576,29,Male,29764,3,7.7,170,0.6,1
577,48,Male,140832,59,3.2,186,0.09,1
578,63,Female,145838,76,3.5,128,0.61,1
579,19,Female,140356,49,9.3,158,0.09,0
580,68,Male,106156,59,1.0,25,0.96,0
581,67,Female,62727,31,5.1,191,0.72,0
582,52,Male,98471,93,9.2,19,0.79,0
583,40,Male,28068,69,6.3,136,0.7,1
584,34,Male,136923,62,5.7,3,0.59,0
585,43,Female,27295,52,2.9,195,0.45,0
586,25,Female,61160,89,3.8,86,0.86,0
587,46,Male,31390,41,8.6,145,0.96,0
588,43,Male,126752,31,5.8,142,0.5,0
589,27,Male,40131,85,5.4,9,0.93,0
590,43,Male,114754,84,1.4,190,0.58,0
591,51,Male,95969,22,0.7,94,0.54,0
592,68,Female,35038,4,9.7,149,0.45,1
593,58,Male,72327,13,4.1,165,0.21,0
594,24,Female,113718,45,6.2,139,0.0,0
595,21,Male,97064,42,1.3,20,0.24,0
596,67,Female,41281,49,7.0,35,0.51,0
597,62,Female,74189,20,9.4,53,0.38,0
598,28,Female,68511,77,6.0,175,0.45,1
599,46,Female,142115,81,1.7,110,0.98,1
600,53,Female,28605,54,6.0,180,0.35,0
601,42,Female,120318,36,7.8,136,0.45,0
602,38,Male,21381,97,4.4,4,0.13,1
603,53,Female,86634,1,8.9,155,0.05,1
604,27,Male,39810,15,6.7,172,0.78,0
605,54,Female,138343,77,9.0,168,0.57,0
606,26,Female,44322,17,6.4,102,0.76,0
607,41,Male,61869,24,1.7,47,0.15,0
608,52,Female,52955,58,3.4,94,0.57,0
609,66,Male,81388,72,2.4,172,0.25,0
610,52,Male,130252,91,9.1,48,0.23,0
611,65,Male,30207,23,7.7,91,0.01,0
612,53,Male,107329,46,6.9,180,0.13,1
613,35,Female,87628,72,3.4,84,0.31,1
614,66,Female,48220,8,2.2,68,0.12,0
615,56,Male,104050,59,7.7,139,0.99,1
616,49,Female,123546,90,5.0,125,0.31,0
617,41,Female,94085,59,2.6,73,0.13,1
618,40,Male,42031,13,6.4,4,0.2,0
619,49,Female,90721,39,0.9,76,0.59,0
620,54,Male,100807,28,3.6,73,0.06,0
621,29,Male,91312,89,5.0,77,0.86,0
622,66,Female,79766,61,1.9,48,0.96,1
623,30,Female,32449,16,9.9,154,0.25,0
624,40,Female,109833,2,2.5,102,0.45,0
625,42,Male,76699,82,1.7,106,0.02,0
626,52,Male,126127,17,2.4,77,0.64,0
627,58,Female,101253,30,7.8,39,0.41,0
628,47,Female,125659,13,4.5,58,0.27,0
629,34,Female,124769,96,5.9,19,0.21,1
630,66,Female,131041,93,0.7,88,0.65,1
631,37,Male,136185,94,0.8,113,0.42,1
632,65,Female,66092,82,4.7,77,0.18,0
633,42,Male,83671,13,8.3,77,0.69,1
634,39,Male,30350,43,8.9,186,0.57,0
635,30,Female,116158,85,1.3,28,0.86,0
636,36,Female,120859,94,5.6,66,0.12,0
637,66,Female,140097,21,9.2,10,0.79,1
638,53,Male,145222,55,4.2,126,0.67,1
639,29,Female,88487,81,8.4,58,0.12,1
640,58,Female,37622,40,1.8,142,0.69,1
641,36,Male,143853,83,9.4,125,0.44,1
642,29,Female,90263,15,7.6,112,0.94,1
643,26,Male,73117,73,9.4,84,0.14,0
644,24,Female,123990,52,6.9,143,0.64,0
645,45,Male,78394,74,4.0,96,0.38,0
646,31,Female,122005,95,9.4,33,0.96,0
647,48,Female,121084,53,3.1,145,0.33,0
648,69,Male,43782,87,3.7,152,0.96,0
649,36,Male,136276,52,7.2,158,0.9,0
650,64,Female,48454,30,7.8,190,0.27,1
651,33,Male,87904,33,9.3,141,0.8,1
652,22,Male,149936,57,2.4,190,1.0,0
653,52,Male,35592,52,8.1,47,0.25,0
654,29,Male,42173,9,7.5,112,0.44,0
655,42,Female,53204,54,1.1,144,0.52,0
656,69,Female,55596,1,4.2,194,0.29,1
657,38,Male,54324,44,3.2,43,0.02,0
658,53,Male,142258,99,3.4,8,0.22,0
659,40,Male,131668,75,9.8,3,0.28,1
660,33,Male,81202,98,6.6,125,0.44,1
661,56,Female,109400,80,7.3,12,0.17,0
662,62,Female,144184,9,9.8,84,0.87,1
663,59,Male,133365,32,4.1,16,0.7,0
664,56,Male,50750,15,8.1,78,0.09,0
665,31,Male,96112,12,4.6,59,0.65,0
666,48,Female,36566,97,8.8,177,0.65,0
667,22,Male,27190,78,2.2,63,0.96,0
668,52,Female,108607,57,9.5,190,0.0,0
669,40,Male,58333,8,2.6,49,0.25,0
670,46,Female,141929,72,3.6,51,0.93,1
671,60,Male,100905,27,7.7,33,0.93,0
672,28,Female,109571,62,4.2,30,0.72,0
673,35,Male,140263,12,6.3,187,0.77,1
674,64,Male,21589,65,4.7,76,0.09,0
675,29,Male,144467,42,7.6,15,0.51,1
676,26,Female,45235,62,2.7,82,0.23,0
677,27,Male,20159,11,1.1,92,0.18,0
678,61,Female,32145,43,3.3,23,0.81,0
679,34,Female,100909,95,5.0,94,0.14,0
680,55,Male,51921,17,2.1,45,0.47,0
681,24,Male,124859,97,3.9,62,0.94,0
682,63,Male,36237,32,4.3,199,0.19,0
683,30,Female,127507,93,1.0,15,0.98,0
684,57,Male,28244,85,6.0,46,0.99,0
685,59,Female,34743,85,8.9,64,0.56,0
686,26,Female,117102,40,1.9,174,0.17,0
687,67,Male,66101,23,6.2,184,0.32,0
688,44,Male,131645,56,6.8,172,0.42,0
689,19,Male,141534,6,4.5,75,0.31,0
690,22,Male,104227,86,7.2,157,0.28,1
691,46,Male,119532,50,4.4,190,0.97,0
692,54,Male,76378,37,5.3,52,0.15,1
693,55,Female,91126,64,0.6,182,0.73,0
694,36,Female,76071,54,7.1,88,0.0,0
695,25,Female,91121,72,6.8,57,0.6,0
696,65,Male,94763,49,0.9,83,0.92,1
697,62,Female,113814,99,4.0,66,0.29,0
698,18,Female,124350,11,9.8,150,0.19,0
699,39,Female,32237,88,4.5,20,0.65,0
700,69,Female,35649,49,5.3,33,0.71,0
701,34,Female,57713,21,9.1,72,0.69,0
702,24,Male,93463,66,7.3,25,0.32,0
703,42,Male,65409,63,6.0,46,0.25,0
704,62,Female,68766,83,8.1,73,0.96,0
705,21,Female,66154,28,8.7,98,0.92,0
706,53,Female,27016,17,4.8,57,0.46,1
707,23,Male,99563,6,5.0,87,0.85,1
708,48,Male,68688,19,4.2,133,0.45,0
709,36,Female,109678,56,9.7,55,0.42,0
710,61,Male,132056,28,7.1,61,0.16,1
711,56,Male,74238,66,1.3,89,0.43,0
712,44,Female,78608,38,8.7,8,0.54,0
713,27,Male,109081,37,5.1,16,0.02,1
714,43,Male,136572,68,1.2,176,0.44,0
715,36,Female,51897,86,5.7,116,0.78,0
716,56,Male,70961,90,4.5,61,0.68,1
717,20,Male,88703,49,8.8,15,0.64,0
718,62,Female,64757,43,2.4,193,0.91,1
719,30,Male,46917,36,8.4,150,0.02,1
720,67,Male,42736,58,5.8,131,0.56,1
721,45,Female,47990,13,1.0,102,0.79,0
722,37,Female,82551,52,9.7,54,0.54,0
723,45,Female,78161,58,5.4,14,0.32,0
724,25,Male,99623,32,3.3,36,0.14,0
725,58,Female,42440,81,5.0,105,0.89,0
726,56,Male,55205,60,8.6,82,0.47,0
727,18,Female,141156,83,3.4,67,0.88,0
728,20,Male,100811,58,2.3,10,0.59,0
729,30,Female,143768,99,1.7,49,0.67,0
730,45,Female,75103,56,3.3,111,0.8,1
731,66,Female,90812,28,7.9,65,0.66,1
732,42,Female,61627,1,5.0,57,0.4,1
733,50,Male,126122,42,2.7,27,0.51,0
734,55,Female,123032,82,2.1,113,0.8,1
735,23,Female,39008,48,3.7,133,0.37,1
736,61,Male,91274,40,9.4,71,0.39,0
737,62,Female,52402,97,3.8,83,0.1,0
738,49,Male,73384,63,9.9,57,0.91,0
739,62,Female,148922,76,5.1,120,0.09,0
740,64,Female,25793,72,2.2,93,0.65,0
741,38,Female,122827,88,9.0,15,0.41,0
742,33,Male,25571,80,4.9,111,0.41,1
743,38,Female,116867,4,7.2,101,0.68,0
744,28,Female,36209,38,9.8,119,0.07,0
745,54,Female,133550,27,1.0,76,0.59,1
746,53,Male,110930,9,1.4,158,0.77,0
747,52,Male,63148,16,7.3,20,0.83,1
748,36,Female,111218,56,3.2,165,0.17,0
749,37,Male,22224,76,2.3,131,0.9,1
750,35,Female,126693,31,0.9,73,0.66,0
751,64,Female,145551,88,0.7,122,0.88,0
752,58,Female,68695,14,7.9,41,0.49,0
753,66,Female,140779,25,1.8,167,0.54,1
754,31,Female,149714,34,4.9,154,0.92,1
755,32,Female,129988,67,6.3,130,0.9,0
756,48,Female,128944,24,4.6,23,0.45,1
757,18,Male,52441,73,0.8,23,0.27,0
758,20,Male,126966,26,7.9,144,0.39,0
759,33,Male,59129,20,0.6,9,0.39,1
760,40,Male,120252,64,7.7,13,0.29,0
761,28,Male,82368,10,9.0,156,0.27,0
762,29,Male,130395,83,4.6,155,0.86,1
763,27,Male,112122,67,5.6,51,0.07,1
764,49,Female,64760,24,5.0,64,0.68,1
765,33,Female,149655,5,4.2,52,0.17,1
766,25,Female,43478,67,8.9,38,0.34,0
767,55,Female,147881,58,9.0,100,0.06,1
768,29,Male,91854,27,3.7,193,0.27,0
769,41,Male,114230,80,6.3,146,0.77,1
770,45,Female,105716,15,9.3,191,0.89,0
771,25,Female,32180,35,9.6,51,0.22,0
772,45,Male,118538,76,5.3,137,0.46,0
773,53,Female,35372,53,4.8,141,0.47,0
774,43,Female,49796,44,3.1,168,0.87,0
775,25,Female,78272,26,9.6,55,0.76,1
776,67,Female,138295,47,1.9,109,0.51,1
777,45,Male,109963,34,6.0,171,0.67,0
778,45,Female,118826,87,3.2,44,0.85,1
779,54,Female,140592,95,3.2,110,0.01,0
780,58,Male,113635,50,4.3,196,0.4,0
781,53,Male,131022,84,10.0,161,0.91,0
782,44,Female,74040,12,1.0,152,0.74,1
783,34,Male,95357,87,6.0,164,0.54,1
784,26,Female,91368,4,1.3,128,0.53,0
785,50,Female,98356,87,2.0,105,0.35,0
786,37,Male,36211,48,4.7,10,0.52,0
787,30,Female,125426,55,5.3,100,0.66,0
788,45,Female,25842,1,3.0,148,0.42,0
789,65,Female,83115,89,3.5,109,0.71,0
790,46,Female,86852,66,1.3,108,0.86,0
791,30,Male,145737,30,3.4,140,0.15,1
792,63,Male,65968,3,9.7,190,0.45,0
793,52,Female,37508,21,9.5,146,0.41,0
794,23,Male,42005,89,3.7,94,0.69,0
795,35,Female,74575,84,5.9,63,0.25,1
796,68,Female,100742,49,9.1,84,0.64,1
797,22,Female,38971,86,0.6,25,0.88,1
798,64,Female,45599,85,8.2,12,0.42,0
799,42,Female,107592,62,9.5,149,0.91,1
800,19,Male,86914,97,1.4,25,0.99,0
801,27,Female,138062,38,2.0,11,0.11,0
802,47,Male,87055,15,9.6,64,0.23,0
803,67,Male,107697,52,5.6,126,0.95,0
804,62,Female,126239,79,0.6,50,0.96,1
805,22,Female,124397,46,2.9,190,0.1,1
806,50,Female,143106,25,4.8,89,0.01,0
807,18,Female,25355,21,7.1,99,0.16,0
808,35,Female,74120,88,7.5,116,1.0,0
809,49,Male,94619,5,10.0,96,0.18,0
810,64,Female,58342,70,3.2,177,0.5,0
811,66,Female,105992,47,5.6,14,0.85,1
812,28,Male,98860,87,5.6,1,0.02,1
813,38,Male,22257,68,4.4,25,0.6,0
814,43,Female,47364,91,2.1,187,0.28,1
815,42,Male,44972,18,9.8,72,0.86,0
816,39,Female,131715,21,8.6,69,0.28,0
817,44,Male,46654,92,5.2,133,0.69,0
818,66,Male,100769,99,6.2,105,0.67,0
819,30,Female,101423,86,2.7,147,0.22,1
820,50,Male,49320,23,5.7,23,0.03,0
821,51,Male,40808,64,7.1,9,0.41,0
822,58,Male,72389,67,5.4,118,0.29,0
823,52,Male,115690,40,9.9,94,0.81,1
824,18,Male,138581,10,6.3,178,0.8,0
825,38,Male,147927,89,4.0,144,0.46,1
826,65,Female,54773,52,7.8,33,0.61,1
827,23,Female,71168,72,2.1,130,0.6,0
828,45,Male,47747,75,4.2,14,0.83,0
829,34,Female,96396,61,3.8,1,0.43,1
830,22,Female,128374,64,4.6,90,0.28,0
831,48,Female,127692,5,7.9,186,0.27,1
832,22,Male,103692,53,5.1,89,0.54,0
833,55,Female,77505,55,8.0,144,0.45,0
834,20,Male,105896,37,6.0,90,0.44,1
835,40,Female,38135,56,3.7,175,0.09,1
836,54,Male,110887,59,8.2,172,0.72,1
837,54,Male,142118,93,2.8,14,0.21,0
838,27,Female,116035,69,2.6,152,0.2,1
839,27,Female,67377,73,5.3,111,0.41,1
840,36,Male,43554,59,3.0,183,0.23,1
841,34,Female,82491,2,0.6,143,0.58,0
842,38,Female,75621,65,6.7,83,0.37,0
843,31,Female,134667,60,5.4,72,0.45,1
844,26,Male,78283,51,4.7,162,0.54,0
845,63,Male,105140,30,9.7,130,0.2,0
846,18,Female,36923,11,5.9,27,0.16,0
847,68,Female,67591,92,8.7,74,0.88,0
848,62,Female,82261,76,1.8,99,0.43,0
849,30,Male,136149,39,5.9,72,0.41,0
850,21,Male,74336,90,8.7,23,0.04,1
851,18,Female,94083,77,6.0,68,0.5,0
852,66,Female,80948,72,7.3,142,0.55,0
853,57,Female,129819,63,4.0,191,0.56,0
854,49,Female,53002,64,1.4,117,0.71,0
855,51,Female,100098,61,4.9,106,0.18,0
856,45,Female,136236,54,4.2,93,0.25,1
857,48,Male,93016,92,8.7,65,0.81,0
858,25,Female,46672,94,2.8,68,0.95,1
859,56,Male,24213,73,9.7,128,0.14,0
860,43,Female,30293,95,9.6,63,0.5,0
861,51,Female,119977,58,2.9,113,0.21,0
862,20,Male,75860,85,3.8,90,0.06,0
863,67,Male,82507,56,9.0,81,0.33,1
864,29,Male,77134,34,9.7,103,0.14,1
865,18,Male,22100,31,4.7,192,0.71,0
866,61,Female,130153,52,3.5,160,0.53,0
867,22,Male,81997,89,5.5,116,0.14,0
868,47,Female,48172,76,7.0,13,0.01,0
869,47,Male,40132,1,3.1,194,0.81,1
870,34,Female,137861,55,7.5,124,0.18,0
871,65,Female,38199,22,1.0,147,0.61,1
872,64,Female,56609,40,1.0,152,0.34,0
873,40,Female,62965,1,4.2,88,0.59,0
874,32,Female,28016,65,3.9,11,0.32,0
875,54,Female,59779,63,3.5,187,0.09,0
876,38,Male,122797,54,5.2,15,0.22,1
877,31,Female,51881,42,3.5,10,0.19,0
878,19,Male,102594,21,2.3,41,0.43,1
879,28,Male,44472,79,3.4,155,0.66,0
880,68,Female,126882,81,9.8,188,0.26,1
881,56,Male,120462,22,4.4,73,0.01,0
882,55,Female,71813,38,4.7,52,0.52,1
883,51,Male,120368,99,6.0,128,0.61,1
884,55,Female,146731,80,9.8,28,0.96,1
885,67,Male,56021,8,2.8,65,0.59,0
886,51,Female,74131,62,7.0,17,0.47,1
887,35,Female,44087,47,7.3,95,0.57,0
888,47,Female,32828,17,6.3,172,0.93,0
889,32,Female,81610,17,1.3,138,0.83,0
890,44,Male,116664,90,6.9,63,0.32,0
891,68,Female,143619,13,1.1,175,0.24,1
892,51,Male,21401,17,6.2,38,0.26,0
893,69,Male,105179,38,7.5,70,0.5,0
894,55,Male,35193,81,2.5,104,0.74,0
895,50,Female,112389,78,8.5,53,0.5,0
896,41,Male,64864,45,0.8,172,0.07,0
897,32,Male,40307,6,8.5,119,0.72,0
898,47,Male,122518,35,4.9,74,0.81,0
899,59,Female,39611,14,2.6,54,0.29,0
900,68,Female,63791,72,1.8,20,0.66,1
901,34,Male,31950,61,9.6,79,0.43,1
902,22,Female,96240,15,1.2,31,0.89,1
903,46,Female,128647,54,2.4,135,0.85,0
904,21,Male,97403,27,3.8,58,0.53,0
905,27,Male,22745,13,6.4,105,0.69,0
906,34,Female,75243,31,5.7,10,0.88,0
907,27,Male,23866,35,1.7,10,0.5,0
908,34,Female,52245,60,3.3,39,0.31,0
909,37,Female,64724,6,2.8,156,0.75,0
910,41,Female,148681,69,2.5,158,0.22,0
911,22,Female,91354,86,4.4,37,0.39,1
912,51,Female,71374,58,7.2,119,0.87,0
913,23,Female,134397,49,2.6,67,0.72,0
914,19,Male,137480,23,4.0,43,0.4,0
915,30,Male,144577,89,4.2,52,0.21,0
916,60,Female,50116,34,9.8,101,0.36,0
917,60,Female,101029,26,9.6,56,0.28,0
918,65,Female,113574,47,8.1,76,0.18,0
919,28,Male,40447,5,2.8,68,0.74,1
920,68,Female,50431,90,1.1,137,0.25,1
921,64,Male,37908,20,3.5,106,0.45,0
922,40,Female,49336,6,3.0,125,0.39,0
923,33,Female,60992,70,5.3,92,0.98,0
924,48,Male,75350,59,7.9,23,0.39,1
925,28,Male,89561,64,8.7,191,0.08,0
926,33,Female,137254,18,8.5,109,0.09,0
927,25,Female,71955,4,3.9,61,0.59,0
928,21,Female,81240,17,7.0,168,0.6,0
929,57,Male,40093,14,3.5,44,0.42,1
930,21,Male,26155,78,1.1,152,0.43,0
931,42,Male,66607,13,7.2,179,0.05,0
932,20,Male,53487,7,0.6,186,0.52,0
933,49,Male,133194,44,4.4,161,0.5,0
934,20,Male,75668,15,3.6,16,0.15,1
935,44,Female,40963,19,7.1,22,0.1,1
936,46,Female,70124,63,7.8,57,0.12,0
937,49,Male,72870,35,3.4,62,0.1,0
938,67,Female,76547,81,8.2,107,0.61,0
939,68,Female,84110,35,3.3,71,0.2,0
940,36,Male,73554,19,4.7,90,0.25,0
941,38,Female,40936,20,7.4,72,0.17,0
942,22,Male,136895,35,7.1,70,0.96,0
943,35,Male,24426,32,9.9,30,0.85,0
944,45,Female,108839,48,2.6,103,0.23,0
945,59,Male,130816,44,6.8,151,0.33,1
946,39,Male,47606,24,6.3,32,0.21,0
947,38,Male,67832,61,9.2,86,0.49,1
948,23,Male,48151,17,2.0,57,0.02,0
949,18,Male,99303,71,7.6,109,0.67,0
950,22,Male,31308,50,5.9,9,0.52,1
951,58,Male,129781,65,3.1,31,0.9,0
952,29,Male,82522,99,5.0,71,0.16,1
953,43,Female,143523,32,3.7,137,0.8,0
954,63,Female,65671,36,6.0,13,0.79,0
955,51,Female,110306,13,8.9,186,0.13,0
956,66,Male,114108,70,5.9,131,0.4,0
957,31,Male,126984,58,6.5,35,0.17,0
958,43,Female,22204,14,5.4,21,0.25,0
959,62,Female,112769,37,1.0,64,0.26,0
960,44,Female,107265,79,2.7,95,0.56,0
961,26,Male,51131,68,5.2,180,0.41,0
962,43,Female,72428,40,3.4,34,0.95,0
963,64,Female,53870,59,2.2,121,0.13,0
964,39,Male,123547,80,5.3,163,0.97,0
965,64,Female,124918,92,3.6,15,0.23,1
966,47,Male,69067,16,3.0,120,0.77,1
967,60,Male,78585,62,4.9,96,0.34,0
968,65,Male,127011,4,1.8,6,0.14,1
969,34,Female,132217,45,9.3,109,0.86,0
970,43,Female,41607,90,8.7,97,0.31,1
971,53,Male,44968,28,7.2,32,0.66,1
972,18,Female,118934,96,1.5,180,0.57,1
973,25,Female,31908,66,7.9,83,0.47,0
974,66,Female,46423,31,8.2,156,0.5,0
975,52,Female,129151,3,7.8,118,0.73,0
976,69,Male,94707,8,1.6,192,0.09,1
977,32,Female,98257,24,6.6,79,0.67,0
978,64,Male,146282,15,8.4,78,0.9,1
979,39,Male,81215,43,6.0,147,0.06,0
980,31,Female,75835,31,6.6,107,0.14,1
981,43,Male,69429,73,4.9,126,0.72,0
982,45,Female,102152,45,5.5,15,0.44,0
983,40,Female,128048,66,0.8,134,0.4,0
984,31,Male,58458,8,6.6,73,0.14,0
985,41,Male,66169,71,1.3,101,0.51,0
986,19,Male,27659,57,4.6,98,0.13,1
987,62,Male,80614,80,3.3,166,0.48,0
988,43,Female,128905,99,5.7,26,0.76,0
989,31,Female,97240,30,1.8,92,0.26,1
990,68,Female,52793,74,7.1,125,0.48,0
991,24,Male,133688,18,8.1,179,0.99,1
992,20,Male,66473,69,2.1,73,0.69,1
993,64,Male,116762,93,1.5,123,0.84,0
994,40,Female,109388,39,1.9,53,0.41,0
995,63,Male,117618,60,8.8,184,0.77,0
996,60,Female,108330,98,5.5,187,0.04,1
997,64,Male,126956,43,4.9,198,0.12,0
998,62,Female,138452,45,1.5,78,0.2,0
999,35,Female,75751,23,6.7,92,0.4,1
1000,55,Male,146311,69,8.7,186,0.85,0
1001,52,Male,98915,94,8.4,88,0.35,1
1002,68,Female,74254,6,6.4,13,0.65,1
1003,32,Female,27006,56,1.2,43,0.71,0
1004,42,Male,138171,4,1.6,76,0.59,1
1005,54,Male,136682,93,1.0,51,0.36,1
1006,45,Female,94218,23,2.9,19,0.58,0
1007,27,Male,85344,6,1.8,149,0.34,0
1008,56,Female,53840,32,3.0,122,0.08,0
1009,34,Female,52430,18,4.2,24,0.99,0
1010,56,Male,43091,15,9.5,26,0.13,1
1011,39,Male,146053,40,6.3,173,0.07,0
1012,43,Male,52983,96,8.4,156,0.88,0
1013,61,Male,43989,73,7.2,120,0.3,0
