Customer_ID,Age,Gender,Annual_Income,Spending_Score,Membership_Years,Online_Purchases,Discount_Usage,Churn
1014,42,Male,95451,74,1.6,82,0.65,0
1015,34,Female,128088,84,7.5,100,0.33,1
1016,30,Female,38990,6,3.1,157,0.39,1
1017,37,Male,110270,63,6.6,17,0.26,0
1018,42,Male,100360,67,3.7,68,0.34,0
1019,21,Male,139469,11,10.0,44,0.41,0
1020,27,Female,56081,43,3.0,61,0.72,0
1021,20,Male,31033,17,3.2,123,0.51,0
1022,58,Male,128272,96,9.3,93,0.94,0
1023,62,Female,36241,4,0.7,196,0.04,1
1024,35,Female,144932,63,7.1,74,0.5,0
1025,64,Male,142451,68,7.4,153,0.58,1
1026,53,Male,25939,81,8.4,67,0.92,0
1027,64,Male,133000,41,9.8,111,0.05,0
1028,39,Female,67562,83,9.8,2,0.57,1
1029,51,Male,55063,5,1.1,89,0.85,0
1030,64,Male,140373,32,8.3,177,0.24,1
1031,25,Male,120000,86,6.6,198,0.88,0
1032,57,Female,96721,70,6.6,26,0.02,0
1033,66,Female,47045,35,1.7,99,0.73,1
1034,61,Male,136634,22,6.7,27,0.93,0
1035,36,Male,64769,65,9.8,89,0.66,1
1036,59,Female,67118,84,9.2,146,0.44,1
1037,58,Female,104703,22,4.7,182,0.04,0
1038,54,Female,121948,11,0.9,1,0.92,0
1039,23,Female,41625,77,3.9,189,0.47,0
1040,69,Female,124724,3,8.4,103,0.03,0
1041,43,Female,148557,9,7.2,131,0.69,1
1042,51,Female,47076,60,4.9,196,0.48,0
1043,62,Female,142245,76,1.0,41,0.12,0
1044,23,Female,84805,87,4.6,165,0.21,1
1045,54,Male,64605,14,5.0,51,0.06,0
1046,50,Male,104565,97,9.3,15,0.57,1
1047,39,Male,108509,18,6.6,8,0.62,0
1048,38,Female,59121,73,3.5,38,0.51,1
1049,23,Male,85101,23,5.5,114,0.82,0
1050,23,Female,51433,74,1.1,83,0.86,0
1051,65,Female,63309,83,9.7,56,0.62,0
1052,21,Male,87468,47,3.9,175,0.01,0
1053,47,Female,64254,69,5.0,103,0.7,1
1054,28,Male,87293,47,3.9,138,0.42,0
1055,47,Male,116258,87,7.0,102,0.57,1
1056,48,Male,57853,30,6.8,78,0.65,0
1057,41,Female,58405,25,7.3,177,0.35,0
1058,26,Male,86652,28,3.0,169,0.92,0
1059,20,Female,63527,98,3.5,83,0.13,0
1060,68,Male,97227,25,1.7,30,0.67,0
1061,48,Male,20492,74,6.7,5,0.0,0
1062,57,Male,113418,78,0.9,119,0.92,1
1063,54,Female,28811,58,6.2,199,0.11,0
1064,53,Female,113344,94,8.8,31,0.09,0
1065,41,Female,44272,41,9.0,180,0.33,0
1066,48,Male,113935,25,4.8,23,0.37,0
1067,23,Male,92010,78,4.9,48,0.21,1
1068,19,Female,112492,99,1.2,109,0.59,0
1069,37,Female,67153,48,6.9,40,0.44,0
1070,45,Female,128042,98,8.3,6,0.03,0
1071,28,Female,74110,10,2.8,38,0.32,0
1072,21,Female,33979,99,4.5,169,0.81,0
1073,32,Female,130059,75,8.5,100,0.69,0
1074,23,Male,128101,11,8.8,27,0.72,0
1075,66,Female,48328,85,2.8,69,0.7,0
1076,47,Male,132911,21,5.7,57,0.31,1
1077,55,Male,32867,86,2.3,17,0.1,0
1078,68,Female,79234,45,1.5,71,0.27,1
1079,19,Female,45851,7,9.2,47,0.83,0
1080,32,Male,51279,81,8.3,79,0.98,1
1081,28,Female,137431,64,7.7,110,0.49,0
1082,25,Female,116063,64,1.0,13,0.01,0
1083,43,Male,93402,2,8.5,139,0.14,0
1084,68,Male,35449,76,4.7,124,0.32,0
1085,62,Male,96221,42,3.8,109,0.58,0
1086,61,Female,109080,82,5.7,90,0.08,0
1087,22,Male,25451,54,1.4,86,0.94,0
1088,23,Female,107178,75,7.7,92,0.37,0
1089,43,Male,61316,16,6.0,24,0.91,0
1090,21,Male,83064,18,2.3,73,0.78,1
1091,36,Male,83761,99,2.3,4,0.76,0
1092,37,Female,125490,59,2.3,113,0.61,0
1093,50,Female,58870,90,1.0,46,0.63,0
1094,37,Male,116566,16,6.1,18,0.64,0
1095,66,Male,143749,6,8.5,43,0.63,0
1096,29,Male,143765,57,0.7,161,0.55,1
1097,64,Female,144881,47,1.0,93,0.99,0
1098,18,Male,50873,48,5.9,103,0.73,0
1099,43,Female,148389,42,8.3,124,0.78,0
1100,31,Male,78627,76,3.6,10,0.87,0
1101,55,Male,86155,60,3.8,73,0.22,1
1102,54,Male,119186,77,6.2,187,0.08,1
1103,28,Male,45372,4,3.1,31,0.48,0
1104,53,Male,23642,2,0.8,156,0.51,0
1105,30,Male,149148,90,7.5,60,0.83,0
1106,60,Female,48001,59,6.4,131,0.44,0
1107,20,Male,54064,27,6.0,118,0.57,0
1108,50,Female,114826,27,7.5,183,0.53,1
1109,23,Male,34122,79,6.9,14,0.04,0
1110,67,Male,44820,72,2.5,186,0.62,0
1111,27,Female,88431,7,3.8,143,0.83,0
1112,22,Male,75745,63,1.7,2,0.16,1
1113,40,Female,70081,46,1.7,24,0.59,0
1114,27,Female,90902,63,6.9,64,0.59,1
1115,61,Male,28711,12,8.7,199,0.16,0
1116,19,Female,105132,13,9.6,100,0.12,0
1117,30,Female,38793,43,6.5,114,0.98,1
1118,57,Male,28199,17,2.2,24,0.39,1
1119,19,Female,96253,63,1.5,155,0.23,0
1120,37,Male,56191,81,8.2,165,0.17,0
1121,18,Male,30211,36,6.0,91,0.67,1
1122,54,Male,131086,85,6.4,167,0.61,0
1123,26,Male,83069,8,7.9,191,0.64,0
1124,34,Female,108896,69,7.2,26,0.09,1
1125,26,Male,76746,90,8.4,65,0.89,0
1126,28,Male,41542,80,1.0,120,0.39,0
1127,32,Female,51312,36,7.6,4,0.31,0
1128,41,Male,65242,28,8.6,157,0.46,0
1129,55,Male,121971,93,3.2,1,0.39,0
1130,52,Female,113783,47,6.6,50,0.86,0
1131,47,Female,145681,76,3.5,110,0.93,0
1132,48,Female,107893,30,9.6,139,0.3,0
1133,66,Female,75388,23,0.8,74,0.86,0
1134,22,Female,126581,16,6.0,187,0.78,0
1135,61,Female,47691,14,2.1,62,0.93,1
1136,67,Female,97960,74,7.3,81,0.25,0
1137,31,Male,104388,71,2.2,164,0.58,1
1138,28,Female,42601,52,2.7,56,0.27,0
1139,26,Female,138307,37,5.2,111,0.82,1
1140,51,Female,38020,29,9.2,21,0.01,0
1141,29,Male,28155,67,2.5,141,0.56,0
1142,52,Male,89119,15,1.9,9,0.34,1
1143,52,Female,101051,47,7.7,139,0.32,1
1144,18,Female,56777,46,5.3,70,0.64,0
1145,57,Female,39710,52,9.2,129,0.85,1
1146,39,Male,128714,19,1.9,118,0.61,0
1147,46,Male,44532,77,6.6,198,0.85,1
1148,25,Female,148727,21,2.7,56,0.26,0
1149,28,Male,38601,64,2.0,31,0.52,0
1150,58,Female,83227,37,7.0,37,0.45,0
1151,54,Male,24967,27,6.1,175,0.01,0
1152,31,Male,104289,55,7.7,91,0.56,1
1153,47,Female,40022,29,3.4,114,0.66,0
1154,52,Female,63463,20,4.8,128,0.59,0
1155,38,Female,94671,25,4.4,175,0.74,0
1156,54,Female,25722,70,9.8,122,0.57,0
1157,22,Male,47413,63,3.3,69,0.07,0
1158,36,Male,112772,36,3.3,186,0.12,0
1159,31,Male,101050,2,3.9,36,0.6,1
1160,43,Female,129432,22,5.9,32,0.27,0
1161,21,Male,122748,96,2.9,64,0.08,0
1162,42,Female,125922,16,9.2,199,0.43,1
1163,62,Male,105867,18,3.0,170,0.55,0
1164,59,Female,103596,69,9.0,48,0.33,1
1165,42,Female,86732,54,1.5,81,0.72,1
1166,35,Male,32297,30,6.7,158,0.64,0
1167,57,Female,88323,45,9.1,149,0.33,0
1168,25,Female,43816,19,2.1,60,0.75,0
1169,56,Male,144341,87,9.7,141,0.65,0
1170,57,Female,60695,34,4.8,1,0.64,1
1171,31,Female,39702,13,9.5,65,0.55,0
1172,49,Female,45242,43,6.9,33,0.01,0
1173,68,Male,75841,62,3.4,38,0.7,0
1174,55,Male,148498,93,2.3,25,0.38,0
1175,50,Female,87712,22,3.4,154,0.94,0
1176,40,Male,105663,52,1.4,59,0.82,1
1177,32,Female,127096,52,1.9,161,0.59,0
1178,50,Female,112764,36,1.5,101,0.25,0
1179,42,Female,73574,73,4.5,127,0.2,0
1180,34,Female,105744,19,8.1,41,0.34,1
1181,50,Female,48482,38,1.8,158,0.48,0
1182,64,Male,29171,70,1.7,57,0.3,1
1183,19,Female,120755,79,6.6,177,0.51,0
1184,31,Male,118932,57,2.4,48,0.17,1
1185,57,Male,128125,20,1.4,72,0.98,0
1186,57,Female,126082,9,2.1,177,0.11,0
1187,68,Female,23696,32,9.3,175,0.93,0
1188,56,Male,146310,4,8.3,56,0.91,0
1189,68,Male,40058,50,3.9,65,0.53,0
1190,23,Male,40313,82,6.7,12,0.72,0
1191,23,Female,39149,5,5.6,69,0.44,0
1192,20,Male,73521,20,6.9,134,0.63,0
1193,24,Female,65740,87,7.0,89,0.34,1
1194,68,Female,126611,75,6.5,193,0.3,0
1195,25,Female,24956,37,3.0,25,0.58,1
1196,59,Male,95731,22,0.9,1,0.5,0
1197,69,Female,102612,58,4.8,160,0.58,0
1198,32,Female,137850,68,9.0,131,0.29,0
1199,64,Female,86641,93,5.9,49,0.37,0
1200,46,Female,83811,44,8.4,147,0.08,1
1201,50,Female,72160,34,9.9,60,0.05,0
1202,69,Male,71313,77,2.1,157,0.25,1
1203,47,Female,83232,42,7.1,178,0.07,1
1204,56,Female,35417,9,6.9,2,0.1,0
1205,44,Male,44729,95,9.8,73,0.81,1
1206,53,Female,132492,7,9.9,184,0.04,0
1207,46,Male,50099,68,7.0,145,0.66,1
1208,55,Female,138387,19,2.8,188,0.27,1
1209,50,Male,118134,94,8.1,110,0.87,0
1210,54,Male,49961,31,1.5,164,0.48,1
1211,44,Female,32602,35,7.9,61,0.31,0
1212,50,Female,138474,57,9.1,17,0.52,0
1213,21,Female,29256,85,4.1,49,0.38,0
1214,39,Male,106120,61,6.5,76,0.56,0
1215,19,Male,132516,31,4.6,188,0.11,0
1216,27,Male,54681,83,4.7,148,1.0,1
1217,22,Female,111328,95,3.4,178,0.43,0
1218,27,Male,107440,53,7.7,131,0.35,0
1219,50,Male,84789,32,9.4,43,0.71,0
1220,55,Female,63361,66,9.4,57,0.36,0
1221,30,Male,84503,59,2.2,50,0.83,1
1222,48,Male,54540,10,8.8,196,0.45,1
1223,64,Female,46536,2,7.5,178,0.72,1
1224,53,Male,104700,66,2.9,37,0.11,0
1225,62,Female,83043,60,1.1,46,0.85,0
1226,41,Female,98532,88,3.0,170,0.74,1
1227,69,Female,76575,17,9.2,15,0.21,1
1228,32,Female,147626,96,6.5,161,0.15,0
1229,46,Female,22871,16,7.4,80,0.32,0
1230,25,Male,66002,16,2.9,139,0.98,1
1231,22,Male,69812,46,7.3,148,0.26,1
1232,46,Female,42626,39,0.8,24,0.46,0
1233,64,Female,79979,31,4.1,125,0.03,1
1234,21,Male,96057,88,6.5,192,0.4,0
1235,29,Female,146834,1,1.9,118,0.57,0
1236,62,Female,128946,11,8.3,80,0.95,0
1237,19,Female,86668,85,2.7,94,0.52,0
1238,44,Male,119003,4,6.7,65,0.82,0
1239,48,Male,100070,71,4.3,88,0.55,0
1240,68,Female,109390,26,6.2,88,0.04,0
1241,68,Female,62998,50,1.5,145,0.32,1
1242,53,Male,83814,12,0.7,126,0.58,1
1243,53,Male,124601,95,9.1,89,0.95,0
1244,43,Female,65607,81,3.1,61,0.86,0
1245,60,Female,27812,97,8.3,15,0.23,1
1246,44,Male,81844,75,10.0,94,0.22,0
1247,22,Male,90093,92,2.5,51,0.2,1
1248,37,Male,22179,96,3.0,27,0.92,1
1249,28,Female,63798,65,6.8,74,0.85,0
1250,27,Male,94601,47,9.7,61,0.77,1
1251,57,Female,28275,92,9.2,186,0.39,1
1252,55,Male,70574,53,5.3,31,0.5,0
1253,23,Male,67857,71,8.1,12,0.46,0
1254,25,Male,145555,2,1.8,46,0.25,0
1255,40,Male,121484,24,9.8,159,0.51,0
1256,64,Female,40700,4,9.7,32,0.03,0
1257,43,Female,146855,19,2.1,160,0.13,0
1258,63,Male,59464,26,3.3,181,0.89,0
1259,60,Female,62351,75,1.5,61,0.75,1
1260,29,Male,113330,40,3.1,46,0.42,0
1261,43,Male,114319,50,8.3,85,0.52,0
1262,30,Male,102534,43,4.1,80,0.37,0
1263,57,Male,33869,75,1.3,135,0.74,0
1264,35,Female,80315,67,3.8,4,0.78,0
1265,42,Male,130061,12,9.8,52,0.76,0
1266,50,Male,113688,67,6.5,159,0.72,0
1267,64,Female,40954,27,4.5,112,0.2,1
1268,57,Male,51555,54,2.1,36,0.34,1
1269,60,Male,83353,66,9.9,182,0.47,0
1270,29,Male,102190,49,8.3,54,0.33,0
1271,61,Female,65026,16,3.2,119,0.75,0
1272,53,Male,120772,2,1.2,127,0.33,1
1273,65,Female,66976,60,1.0,17,0.14,0
1274,21,Male,100578,54,1.6,75,0.4,1
1275,22,Male,111502,30,6.0,158,0.98,0
1276,54,Female,133943,84,9.3,105,0.23,0
1277,25,Male,129850,38,5.2,150,0.61,0
1278,59,Male,65095,28,8.5,117,0.43,1
1279,66,Female,34270,25,4.7,43,0.07,1
1280,45,Female,50908,96,7.2,112,0.49,0
1281,48,Female,35523,10,7.5,115,0.7,0
1282,26,Female,82433,60,2.2,27,0.51,0
1283,68,Female,67068,42,3.9,37,0.87,0
1284,46,Male,39991,40,6.6,46,0.29,1
1285,31,Female,30775,97,1.2,113,0.09,1
1286,57,Male,97801,77,3.9,35,0.94,1
1287,58,Male,104995,42,5.6,132,0.38,1
1288,39,Male,81250,47,10.0,80,0.58,0
1289,28,Female,36673,37,5.0,80,0.79,1
1290,40,Female,142808,80,8.3,154,0.32,1
1291,18,Male,47056,22,4.6,121,0.72,0
1292,63,Female,26614,57,8.1,147,0.14,1
1293,54,Female,121556,84,6.2,122,0.29,0
1294,38,Female,27415,27,8.9,81,0.14,1
1295,43,Female,108691,41,4.4,173,0.81,0
1296,63,Male,134966,80,6.2,154,0.22,0
1297,53,Male,63884,34,6.5,150,0.72,0
1298,40,Female,36964,32,4.5,119,0.94,0
1299,18,Male,57726,90,1.9,58,0.53,0
1300,68,Female,143133,89,1.4,63,0.54,0
1301,57,Female,57044,66,0.7,156,0.46,0
1302,32,Male,77149,12,8.8,193,0.33,0
1303,38,Male,57544,40,2.7,172,0.48,1
1304,64,Male,69976,73,2.5,100,0.6,1
1305,26,Female,52252,76,7.5,171,0.99,0
1306,26,Male,23832,90,3.5,165,0.94,1
1307,27,Female,110811,73,5.3,66,0.86,0
1308,69,Male,100437,10,2.0,145,0.89,1
1309,43,Male,123749,96,9.6,168,0.47,0
1310,58,Female,54148,98,8.6,166,0.66,0
1311,52,Female,81240,48,8.7,85,0.9,0
1312,69,Female,128169,20,4.4,189,0.39,0
1313,42,Female,145607,39,7.7,137,0.96,1
1314,43,Female,108454,60,1.9,189,0.42,1
1315,28,Female,132230,66,0.6,144,0.6,0
1316,55,Female,148933,65,0.7,123,0.71,0
1317,19,Female,105076,51,6.1,2,0.95,1
1318,24,Male,97116,36,4.8,106,0.24,1
1319,35,Female,73459,24,5.4,108,0.75,0
1320,44,Female,58402,27,0.6,72,0.52,0
1321,51,Male,77727,2,4.5,171,0.27,0
1322,44,Female,58578,31,7.3,126,0.78,0
1323,34,Male,110453,57,4.7,170,0.55,0
1324,60,Male,42318,78,7.5,57,0.66,0
1325,61,Female,95715,66,2.7,81,0.32,1
1326,68,Male,97787,29,8.2,195,0.48,0
1327,41,Female,131435,15,6.1,158,0.62,1
1328,42,Male,105029,12,2.5,141,0.4,1
1329,24,Male,40466,28,2.7,19,0.2,1
1330,69,Male,115742,84,6.5,7,0.96,0
1331,23,Female,65475,24,8.4,137,0.51,1
1332,41,Female,80142,21,4.4,54,0.73,0
1333,50,Male,105160,10,3.0,104,0.41,0
1334,66,Male,46564,78,8.7,86,0.36,0
1335,46,Female,42412,18,6.9,82,0.41,0
1336,60,Female,113526,88,4.8,61,0.41,1
1337,39,Male,71001,14,5.1,87,0.54,1
1338,43,Male,77649,34,2.4,2,0.54,0
1339,45,Female,80957,58,6.5,178,0.5,0
1340,67,Female,55517,76,3.9,31,0.13,0
1341,38,Female,33156,22,10.0,33,0.5,0
1342,66,Female,43064,70,5.1,80,0.17,1
1343,24,Female,45711,36,5.1,11,0.13,0
1344,34,Male,50106,45,5.9,161,0.93,1
1345,37,Female,85458,36,9.2,128,0.6,0
1346,58,Male,36589,22,8.1,135,0.66,0
1347,66,Female,109272,78,4.8,128,0.4,0
1348,37,Male,106511,80,7.3,31,0.91,0
1349,39,Female,121754,61,6.1,176,0.64,0
1350,45,Female,27214,56,5.2,126,0.77,1
1351,57,Male,116117,89,2.3,47,0.37,1
1352,66,Male,105731,96,4.9,181,0.96,0
1353,24,Female,130118,33,2.8,107,0.82,0
1354,18,Female,146479,45,9.2,19,0.85,0
1355,49,Female,47127,36,3.7,81,0.17,0
1356,30,Female,25141,20,9.5,123,0.27,0
1357,47,Female,48884,18,5.6,134,0.29,0
1358,40,Male,110421,38,6.5,107,0.27,1
1359,68,Male,22708,67,5.7,49,0.86,1
1360,36,Female,38375,23,1.7,73,0.03,1
1361,49,Male,35088,96,4.1,50,0.08,0
1362,47,Male,77615,16,1.4,81,0.27,1
1363,46,Male,130138,59,6.4,95,0.2,0
1364,66,Female,65046,69,4.7,12,0.23,0
1365,62,Male,30014,68,7.9,23,0.8,1
1366,46,Female,84425,21,2.6,54,0.56,0
1367,47,Male,23273,78,2.1,118,0.01,0
1368,33,Female,67135,95,4.4,197,0.43,1
1369,57,Male,122842,78,9.3,59,0.41,1
1370,36,Female,50881,70,7.2,164,0.11,1
1371,35,Female,117022,12,4.5,3,0.68,0
1372,18,Male,98077,16,5.4,58,0.7,0
1373,31,Female,28712,81,1.3,183,0.72,1
1374,68,Female,94704,87,9.9,57,0.73,0
1375,64,Female,72874,14,6.8,145,0.0,0
1376,67,Female,89087,61,3.2,167,0.95,0
1377,19,Female,32297,71,6.1,90,0.81,0
1378,45,Female,129269,46,1.5,196,0.9,0
1379,66,Female,47128,32,9.7,55,0.02,0
1380,67,Female,88368,15,2.2,45,0.93,0
1381,47,Male,114019,44,6.7,1,0.81,0
1382,55,Male,107599,17,2.8,21,0.84,0
1383,68,Female,108499,41,7.3,21,0.09,0
1384,21,Female,98958,54,7.9,52,0.74,1
1385,18,Male,52920,44,6.9,82,0.96,0
1386,25,Male,140442,98,6.3,171,0.68,0
1387,46,Male,31156,5,9.0,180,0.57,1
1388,56,Female,31108,27,1.2,67,0.95,0
1389,20,Male,51845,87,3.6,113,0.44,0
1390,49,Female,22800,78,2.9,44,0.6,0
1391,27,Female,148832,79,9.9,160,0.48,1
1392,27,Male,123614,43,4.2,10,0.93,1
1393,36,Female,62712,97,7.5,64,0.08,1
1394,63,Female,22610,31,7.0,69,0.5,1
1395,51,Female,97603,99,2.5,68,0.69,0
1396,50,Female,53872,17,2.8,28,0.79,0
1397,40,Male,30728,92,3.2,181,0.58,0
1398,45,Male,115102,83,4.4,116,0.91,0
1399,49,Female,115319,54,2.7,51,0.94,1
1400,67,Female,142049,62,0.7,181,0.06,0
1401,24,Male,40583,87,8.9,4,0.4,0
1402,46,Female,105774,32,9.7,79,0.02,1
1403,25,Male,27263,40,3.7,17,0.33,0
1404,18,Female,146374,13,3.7,108,0.54,0
1405,20,Female,87450,84,0.6,195,0.91,0
1406,41,Male,109285,35,7.0,74,0.85,0
1407,40,Male,39456,5,8.3,175,0.13,0
1408,25,Male,111118,73,1.9,184,0.09,0
1409,64,Male,85942,29,2.0,23,0.59,0
1410,54,Female,33689,70,8.0,18,0.53,1
1411,20,Male,52934,25,6.4,129,0.27,1
1412,68,Female,53276,95,0.9,35,0.9,0
1413,50,Male,136349,22,6.4,64,0.93,0
1414,45,Male,149336,66,3.4,186,0.4,1
1415,64,Female,121968,45,4.0,59,0.89,1
1416,25,Male,39873,69,7.8,1,0.38,0
1417,51,Male,33050,91,8.2,131,0.74,0
1418,52,Male,86216,89,4.3,67,0.48,1
1419,49,Male,104444,72,9.5,37,0.12,0
1420,41,Female,104040,1,4.4,29,0.93,0
1421,31,Female,41644,84,7.8,89,0.45,0
1422,49,Male,82021,44,5.1,161,0.73,0
1423,63,Male,57125,87,9.0,100,0.37,0
1424,60,Male,86899,96,9.1,189,0.02,0
1425,33,Female,62291,75,1.3,122,0.1,1
1426,21,Female,55060,39,9.4,90,0.5,0
1427,69,Female,21538,54,8.3,132,0.69,0
1428,54,Female,56176,88,8.0,14,0.33,0
1429,38,Male,142430,75,2.4,161,0.7,1
1430,31,Male,61520,29,8.1,150,0.7,0
1431,48,Male,45675,54,8.6,176,0.7,0
1432,65,Female,38287,90,3.2,131,0.49,0
1433,35,Male,20174,16,9.5,85,0.91,1
1434,24,Female,112268,99,1.0,151,0.49,0
1435,27,Female,54998,20,1.9,196,0.45,0
1436,24,Male,122591,46,5.6,21,0.2,0
1437,50,Male,73312,67,6.0,171,0.31,1
1438,40,Male,32112,65,6.6,26,0.04,0
1439,38,Female,125410,58,0.7,41,0.63,1
1440,36,Female,95225,53,9.6,122,0.25,1
1441,65,Male,64814,1,0.9,38,0.3,1
1442,36,Male,105091,81,1.9,88,0.77,0
1443,53,Female,70719,66,0.6,11,0.33,1
1444,46,Male,149887,29,5.9,29,0.24,0
1445,35,Female,53919,84,9.4,60,0.17,0
1446,19,Female,93155,70,6.8,195,0.77,1
1447,18,Male,91569,8,8.3,193,0.13,0
1448,64,Male,61328,29,0.6,61,0.45,0
1449,22,Male,90482,51,5.6,147,0.51,0
1450,37,Male,44618,33,4.9,174,0.69,0
1451,28,Female,54675,3,5.2,177,0.63,0
1452,59,Female,121794,60,1.2,22,0.81,1
1453,19,Female,38919,35,7.0,78,0.04,1
1454,20,Male,24173,69,5.3,113,0.3,0
1455,40,Female,129369,91,7.8,185,0.28,0
1456,29,Male,46400,76,5.1,123,0.15,1
1457,37,Male,70445,84,1.9,142,0.29,0
1458,22,Male,90305,20,6.7,44,0.31,0
1459,54,Male,57564,73,2.1,144,0.52,0
1460,55,Male,65814,39,8.8,97,0.66,0
1461,47,Male,99747,4,6.3,77,0.38,0
1462,26,Female,108791,19,2.0,140,0.72,0
1463,51,Male,47962,91,9.6,55,0.34,0
1464,61,Female,104892,45,5.4,51,0.29,0
1465,52,Female,105842,43,1.2,102,0.54,0
1466,69,Male,90533,13,6.5,167,0.02,1
1467,39,Male,76184,13,2.9,161,0.08,1
1468,61,Male,102912,60,8.1,161,0.42,0
1469,41,Female,126416,57,8.3,29,0.94,0
1470,34,Male,123591,86,9.8,69,0.72,1
1471,27,Female,30578,92,5.3,198,0.09,0
1472,47,Male,38624,52,4.8,159,0.85,1
1473,63,Male,136164,53,7.7,80,0.73,0
1474,40,Female,59194,86,1.8,31,0.61,1
1475,49,Female,129903,43,5.7,112,0.82,0
1476,34,Male,20389,83,5.7,46,0.4,0
1477,67,Female,119303,72,1.3,97,0.22,1
1478,68,Female,131116,72,4.5,52,0.51,0
1479,34,Female,133903,42,8.6,138,0.55,0
1480,31,Female,87391,90,8.6,74,0.54,0
1481,26,Female,126429,26,1.4,41,0.57,1
1482,57,Male,33794,23,1.4,77,0.95,0
1483,19,Male,78002,43,3.0,131,0.9,0
1484,62,Female,55531,77,8.8,187,0.88,0
1485,42,Male,72815,28,1.7,114,0.8,0
1486,56,Male,24986,9,7.3,52,0.94,0
1487,26,Female,52298,20,1.5,162,0.1,0
1488,39,Male,21481,56,6.4,177,0.27,0
1489,60,Female,76408,83,3.9,156,0.5,0
1490,63,Female,89267,39,8.0,87,0.85,0
1491,21,Male,141950,51,2.7,109,0.51,0
1492,43,Female,36835,12,6.6,141,0.75,0
1493,46,Female,145355,79,2.7,69,0.14,0
1494,62,Female,47798,95,7.3,120,0.25,1
1495,51,Female,111649,55,8.8,67,0.73,0
1496,40,Female,84887,78,1.7,61,0.16,1
1497,54,Male,39477,11,8.7,188,0.35,0
1498,28,Male,37266,26,6.1,71,0.26,0
1499,23,Female,106328,42,1.7,152,0.35,0
1500,35,Female,105988,27,4.6,191,0.71,0
1501,38,Male,147815,11,2.0,189,0.37,1
1502,59,Female,63526,38,7.2,151,0.56,1
1503,53,Male,137965,98,7.7,30,0.1,1
1504,58,Female,134615,43,1.5,188,0.81,0
1505,55,Female,126870,19,5.3,146,0.37,0
1506,51,Female,147426,64,8.2,96,0.65,0
