Customer_ID,Age,Gender,Annual_Income,Spending_Score,Membership_Years,Online_Purchases,Discount_Usage,Churn
1507,34,Female,31889,6,9.4,56,0.73,1
1508,54,Female,44335,46,5.4,53,0.21,0
1509,42,Female,31254,42,9.5,7,0.88,0
1510,55,Female,106610,92,5.6,97,0.62,0
1511,29,Male,31442,65,4.2,197,0.43,0
1512,40,Male,66289,99,8.6,113,0.18,1
1513,59,Male,73747,72,5.2,125,0.94,0
1514,39,Female,57327,59,5.0,180,0.76,0
1515,38,Female,36199,52,5.2,132,0.21,0
1516,44,Female,92827,47,8.5,162,0.34,1
1517,48,Female,126464,7,8.4,197,0.81,0
1518,23,Female,20112,11,4.3,161,0.7,1
1519,44,Female,107051,61,3.7,121,0.77,0
1520,57,Female,39581,68,5.2,197,0.44,1
1521,51,Male,134228,25,5.9,38,0.72,1
1522,29,Female,79722,12,2.8,122,0.39,0
1523,62,Male,112036,26,8.0,26,0.21,0
1524,24,Male,117562,12,5.1,129,0.63,0
1525,27,Female,36523,43,3.7,4,0.98,0
1526,62,Female,86960,51,1.5,39,0.31,1
1527,34,Male,137637,37,2.8,54,0.46,0
1528,43,Male,39552,46,9.5,161,0.67,0
1529,38,Female,143396,53,3.4,33,0.54,0
1530,45,Female,30808,88,2.1,20,0.84,0
1531,63,Male,124347,80,4.9,16,0.76,1
1532,19,Female,92525,13,3.4,149,0.06,0
1533,60,Female,43620,89,0.8,173,1.0,1
1534,18,Female,124565,54,3.6,127,0.75,1
1535,68,Male,20887,57,5.7,87,0.86,0
1536,53,Male,51802,4,5.7,82,0.65,0
1537,68,Male,105024,75,3.9,62,0.86,1
1538,43,Female,115549,96,4.7,31,0.11,0
1539,46,Female,134737,49,9.7,42,0.35,0
1540,38,Male,138639,7,4.1,12,0.88,0
1541,28,Male,138248,11,3.0,65,0.2,0
1542,57,Male,101938,92,2.8,73,0.08,1
1543,28,Female,106741,54,4.8,131,0.79,0
1544,53,Male,141028,87,7.7,115,0.84,0
1545,66,Male,142746,45,2.5,137,0.16,1
1546,56,Female,46049,23,7.2,106,0.85,1
1547,57,Female,97789,28,0.7,179,0.69,0
1548,52,Female,104526,57,4.5,16,0.52,1
1549,51,Male,27846,26,7.9,78,0.83,0
1550,64,Female,110563,25,3.7,125,0.42,1
1551,41,Female,124736,54,5.9,131,0.19,0
1552,39,Male,66220,29,2.4,152,0.28,0
1553,22,Female,66163,83,7.5,141,0.51,1
1554,50,Male,23765,97,1.0,130,0.53,0
1555,53,Male,137126,36,8.6,199,0.81,1
1556,64,Female,101486,14,2.4,112,0.79,0
1557,37,Female,65270,78,8.8,127,0.58,1
1558,36,Female,95277,35,3.8,21,0.78,1
1559,52,Female,108278,30,7.4,147,0.19,0
1560,69,Female,146354,92,3.5,89,0.05,1
1561,60,Female,110239,17,9.1,47,0.87,0
1562,34,Male,124245,67,1.7,150,0.08,1
1563,62,Male,142332,80,2.2,161,0.25,0
1564,60,Female,123159,30,5.2,160,0.7,1
1565,51,Male,42931,93,1.3,192,0.41,0
1566,26,Female,109116,45,2.4,85,0.88,0
1567,43,Male,140599,79,9.5,167,0.3,0
1568,19,Male,75633,89,9.8,128,0.01,0
1569,26,Male,100702,51,4.1,72,0.3,1
1570,26,Female,71913,47,9.3,42,0.58,0
1571,57,Male,139144,53,5.7,9,0.38,0
1572,34,Female,114776,64,3.1,25,0.53,0
1573,18,Male,45991,38,7.2,2,0.88,0
1574,42,Male,141049,64,6.8,19,0.91,0
1575,60,Male,74845,87,9.9,20,0.27,1
1576,57,Male,124092,89,3.0,70,0.46,1
1577,59,Male,118505,7,6.9,17,0.55,0
1578,42,Female,75312,22,1.0,124,0.95,0
1579,56,Female,30561,81,1.6,89,1.0,0
1580,52,Male,36901,82,0.5,196,0.24,0
1581,20,Male,126041,41,10.0,94,0.73,0
1582,67,Male,115556,74,8.1,84,0.38,1
1583,54,Male,82875,10,8.0,131,0.01,0
1584,61,Female,45917,57,5.3,87,0.01,1
1585,61,Male,82120,7,3.4,51,0.46,0
1586,68,Female,21988,50,1.9,82,0.49,0
1587,47,Male,133745,91,3.2,154,0.02,0
1588,55,Female,130041,52,4.1,184,0.69,0
1589,51,Male,148467,33,7.7,192,0.29,0
1590,29,Male,147400,1,5.6,8,0.56,1
1591,36,Female,34256,53,1.2,165,0.3,0
1592,54,Male,138490,60,0.7,121,0.17,1
1593,61,Male,107728,34,1.5,155,0.41,0
1594,66,Male,146155,4,4.4,173,0.23,0
1595,34,Female,48230,17,9.4,4,0.53,0
1596,27,Male,125466,4,6.6,86,0.2,0
1597,66,Male,79778,43,8.1,128,0.51,0
1598,64,Female,65833,90,4.9,110,0.16,0
1599,29,Female,42625,4,3.9,99,0.67,0
1600,33,Female,52088,1,1.5,37,0.75,0
1601,41,Male,99650,71,8.8,71,0.11,0
1602,36,Male,61167,94,7.9,33,0.47,0
1603,25,Male,123937,50,2.1,31,0.07,0
1604,48,Female,91291,73,5.4,183,0.6,1
1605,38,Male,85303,61,5.1,125,0.26,0
1606,34,Male,96361,35,6.4,12,0.53,1
1607,40,Female,108229,8,9.5,11,0.52,0
1608,54,Female,24117,24,6.0,88,0.92,1
1609,33,Female,110265,83,5.6,72,0.55,0
1610,23,Female,148938,36,1.0,32,0.58,1
1611,25,Female,117718,50,1.1,57,0.4,0
1612,42,Male,80710,43,2.3,166,0.95,1
1613,35,Female,114426,27,0.8,188,0.78,0
1614,42,Male,114876,32,7.6,86,0.29,0
1615,29,Male,87054,78,7.4,19,0.84,0
1616,32,Female,50949,18,1.8,116,0.43,0
1617,43,Female,42547,28,8.4,184,0.83,0
1618,58,Female,101882,29,2.0,14,0.82,0
1619,62,Male,88136,16,3.4,33,0.19,0
1620,43,Female,131541,99,2.9,10,0.7,1
1621,64,Female,136883,47,4.0,80,0.29,0
1622,49,Female,84619,59,2.9,192,0.3,1
1623,27,Female,81842,31,5.1,64,0.3,0
1624,33,Female,114803,4,4.4,190,0.73,0
1625,24,Male,121858,37,9.9,68,0.23,1
1626,34,Male,46990,17,1.0,92,0.0,1
1627,40,Male,36193,39,1.9,125,0.72,1
1628,43,Female,50109,48,1.0,171,0.17,0
1629,38,Female,39233,46,6.4,80,0.1,0
1630,39,Female,133557,90,1.0,59,0.24,0
1631,24,Male,101730,48,8.4,180,0.38,0
1632,31,Female,148133,39,5.4,97,0.48,0
1633,32,Female,54510,4,5.5,19,0.04,1
1634,24,Female,21306,30,5.8,149,0.97,1
1635,26,Male,23849,30,2.1,22,0.72,0
1636,68,Female,32360,22,2.4,9,0.32,0
1637,65,Male,131072,75,3.5,9,0.32,1
1638,25,Female,142207,66,6.1,27,0.45,0
1639,67,Male,114767,12,2.5,17,0.63,0
1640,40,Male,65800,94,1.6,172,0.15,0
1641,46,Male,148442,36,9.7,45,0.19,0
1642,35,Female,56963,18,0.7,8,0.86,1
1643,48,Female,74330,90,8.1,146,0.26,0
1644,47,Male,71707,53,8.0,125,0.38,0
1645,69,Male,38689,71,3.3,123,0.87,0
1646,56,Female,49084,1,1.8,33,0.66,1
1647,52,Female,60387,58,1.9,1,0.34,1
1648,35,Male,94816,90,7.1,6,0.68,0
1649,59,Female,22642,87,6.6,41,0.02,0
1650,56,Female,62137,90,7.9,183,0.74,0
1651,34,Female,99832,6,9.4,5,0.49,0
1652,31,Female,75561,70,7.1,187,0.81,0
1653,48,Male,82260,44,2.0,80,0.95,0
1654,41,Female,35438,72,2.8,18,0.93,0
1655,52,Female,68442,24,8.5,177,0.91,0
1656,61,Male,123061,86,2.5,82,0.51,0
1657,62,Male,22994,19,1.2,65,0.36,1
1658,51,Female,143439,18,7.2,83,0.47,0
1659,20,Female,145844,95,4.3,182,0.69,0
1660,54,Female,133530,30,9.2,189,0.88,1
1661,60,Female,119575,42,6.7,136,0.21,0
1662,57,Male,21813,33,1.4,131,0.92,1
1663,43,Male,113027,74,9.5,25,0.82,0
1664,40,Male,143489,12,3.0,69,0.98,0
1665,61,Female,104381,94,3.7,183,0.88,1
1666,56,Female,138808,27,4.3,168,0.28,0
1667,32,Female,75276,39,1.0,82,0.11,1
1668,66,Female,61243,9,5.2,178,0.11,0
1669,21,Male,82912,21,1.7,117,0.29,0
1670,46,Male,80272,76,4.3,95,0.61,0
1671,39,Female,122700,29,3.8,33,0.8,0
1672,42,Male,62051,33,7.8,111,0.9,0
1673,30,Female,98854,62,8.1,146,0.62,0
1674,35,Female,102736,15,2.0,125,0.01,0
1675,50,Male,141992,2,4.0,185,0.19,0
1676,33,Female,142019,52,4.0,16,0.1,1
1677,62,Female,85618,44,1.9,80,0.36,0
1678,59,Male,21920,54,8.1,38,0.5,1
1679,61,Female,126121,18,7.2,169,0.04,0
1680,19,Female,97219,3,2.3,135,0.35,0
1681,52,Male,96872,7,4.0,78,0.18,1
1682,59,Female,101132,43,1.5,181,0.65,0
1683,51,Male,22093,82,6.5,63,0.46,0
1684,47,Female,32905,38,1.7,112,0.5,0
1685,30,Male,141759,37,9.9,89,0.43,0
1686,30,Male,44351,58,7.9,160,0.96,0
1687,35,Male,50981,33,4.2,38,0.21,1
1688,49,Female,93903,59,6.0,150,0.52,0
1689,49,Male,90821,95,9.2,144,0.74,1
1690,52,Male,129200,11,5.8,52,0.56,0
1691,56,Male,123241,68,2.2,29,0.93,0
1692,63,Male,102289,82,4.1,144,0.38,0
1693,69,Male,136506,68,8.5,76,0.46,1
1694,46,Female,104021,98,6.6,145,0.09,1
1695,66,Female,98513,93,6.7,64,0.61,0
1696,46,Female,39874,88,8.7,91,0.29,0
1697,61,Female,70931,22,9.0,89,0.16,0
1698,33,Female,27674,66,9.2,13,0.54,0
1699,61,Female,70516,44,1.4,72,0.53,0
1700,64,Female,141982,6,5.7,184,0.08,1
1701,27,Male,148408,42,7.5,5,0.7,0
1702,47,Female,114574,25,7.7,12,0.62,1
1703,42,Male,80686,57,6.3,169,0.19,0
1704,56,Male,114851,85,2.1,3,0.47,0
1705,37,Female,89212,55,8.1,33,0.72,0
1706,22,Male,22426,16,7.3,121,0.53,1
1707,18,Male,142952,95,1.3,50,0.4,1
1708,47,Male,110009,14,4.9,184,0.32,0
1709,66,Male,88498,39,2.2,137,0.61,0
1710,20,Female,49943,28,3.7,178,0.94,0
1711,62,Female,86395,96,0.7,29,0.67,0
1712,31,Female,64816,92,4.3,39,0.07,0
1713,47,Female,24138,51,5.7,91,0.46,1
1714,67,Female,120728,49,6.4,100,0.89,0
1715,21,Female,111176,9,6.8,173,0.09,1
1716,35,Female,95945,58,8.4,17,0.99,0
1717,54,Female,24017,45,2.5,56,0.95,0
1718,42,Female,30451,22,1.6,46,0.08,1
1719,65,Female,82956,32,8.6,67,0.93,0
1720,18,Male,113863,69,2.0,197,0.36,1
1721,63,Female,30278,87,9.8,142,0.84,0
1722,32,Male,110480,69,8.5,67,0.42,0
1723,26,Male,63764,42,5.3,23,0.44,1
1724,32,Male,143030,53,9.8,94,0.63,1
1725,66,Male,21134,96,1.4,189,0.77,0
1726,41,Female,82943,59,3.4,151,0.03,0
1727,21,Male,115667,74,6.6,155,0.59,1
1728,29,Female,74318,39,3.8,54,0.19,1
1729,54,Female,123423,15,9.3,138,0.35,0
1730,54,Male,123998,71,1.1,77,0.35,1
1731,60,Female,80128,29,5.7,16,0.47,0
1732,23,Male,108056,3,6.1,41,0.33,0
1733,56,Male,41869,83,6.7,98,0.11,0
1734,63,Female,122468,10,2.9,183,0.15,0
1735,41,Female,137034,92,4.0,128,0.03,1
1736,28,Male,25039,29,8.5,61,0.47,0
1737,30,Female,41281,79,2.4,86,0.95,1
1738,51,Female,132935,35,8.4,118,0.12,0
1739,42,Female,30442,6,5.8,100,0.95,1
1740,24,Male,93788,12,7.7,49,0.73,1
1741,69,Male,139729,38,7.3,180,0.64,0
1742,21,Female,47586,77,2.5,2,0.65,0
1743,25,Female,73053,93,5.9,120,0.83,0
1744,37,Female,70489,19,8.7,178,0.11,1
1745,46,Female,103104,67,4.6,123,0.5,1
1746,68,Female,106346,8,9.7,86,0.7,0
1747,62,Male,87087,8,4.8,171,0.59,1
1748,63,Female,32625,84,1.9,77,0.83,0
1749,27,Male,54397,47,4.2,136,0.07,0
1750,60,Female,78671,4,9.5,59,0.69,1
1751,51,Male,136214,51,3.5,193,0.53,0
1752,43,Female,111785,85,8.7,12,0.38,1
1753,58,Male,86897,67,8.9,4,0.34,0
1754,66,Female,46149,45,3.8,117,0.62,0
1755,20,Male,80030,8,1.3,95,0.89,0
1756,23,Male,89906,87,7.4,125,0.5,0
1757,22,Male,25283,16,3.5,41,0.82,1
1758,22,Male,27610,77,7.9,123,0.4,0
1759,64,Male,63326,67,4.7,7,0.1,0
1760,40,Male,34924,9,5.1,69,0.06,0
1761,66,Female,133143,60,7.9,69,0.05,0
1762,26,Male,130253,78,4.1,81,0.38,1
1763,52,Female,96162,77,4.7,30,0.34,0
1764,37,Female,120297,71,4.1,73,0.72,0
1765,66,Female,20869,15,4.0,6,0.74,1
1766,59,Female,117088,71,5.5,89,0.05,0
1767,52,Female,21014,98,8.2,147,0.22,1
1768,67,Male,30103,41,3.9,66,0.27,0
1769,35,Male,102522,22,5.5,10,0.55,0
1770,34,Male,130317,24,6.9,144,0.14,1
1771,41,Female,116007,44,3.1,37,0.13,1
1772,20,Male,53458,1,3.1,77,0.94,0
1773,49,Male,110605,10,9.4,77,0.8,0
1774,52,Male,102409,80,7.4,32,0.18,0
1775,55,Male,43248,72,6.0,47,0.41,0
1776,30,Male,109160,56,6.7,110,0.36,1
1777,64,Female,63516,89,0.8,171,0.79,0
1778,42,Male,49061,50,6.4,120,0.51,0
1779,26,Female,44170,12,5.3,164,0.13,1
1780,21,Female,28024,89,5.7,154,0.74,0
1781,31,Female,102214,81,3.9,10,0.4,0
1782,54,Female,123792,60,1.3,159,0.26,1
1783,51,Female,105947,26,2.3,97,0.38,1
1784,28,Male,63803,78,9.5,157,0.5,0
1785,58,Male,39296,41,4.4,5,0.34,0
1786,20,Male,111829,36,4.9,77,0.24,0
1787,45,Female,112708,23,1.0,1,0.4,0
1788,46,Male,106664,43,0.9,131,0.02,0
1789,26,Male,38257,6,7.3,67,0.77,1
1790,20,Female,32855,69,5.6,199,0.17,1
1791,42,Female,105178,43,5.3,163,0.04,1
1792,51,Female,149876,25,2.8,15,0.65,0
1793,29,Female,121121,18,7.6,195,0.77,1
1794,59,Male,143324,62,2.1,93,0.81,0
1795,26,Female,40025,13,2.3,30,0.49,0
1796,32,Female,24458,43,4.9,103,0.21,0
1797,57,Male,83610,78,3.2,82,0.74,0
1798,42,Male,90843,28,2.9,75,0.7,1
1799,22,Female,127237,18,6.6,171,0.25,0
1800,28,Male,103961,59,6.7,60,0.9,0
1801,51,Female,69831,60,8.3,40,0.1,1
1802,41,Female,63427,63,4.5,193,0.98,0
1803,32,Male,113809,57,1.2,157,0.86,1
1804,55,Male,58506,92,3.1,74,0.69,0
1805,25,Female,25668,51,9.8,121,0.94,0
1806,22,Female,111470,56,6.2,147,0.72,1
1807,65,Female,67195,27,7.2,3,0.19,0
1808,43,Male,93233,32,0.6,36,0.44,0
1809,35,Female,44417,9,5.4,43,0.07,0
1810,23,Female,101982,96,0.9,143,0.39,0
1811,54,Female,126133,84,5.9,169,0.74,0
1812,65,Female,30751,92,9.2,115,0.39,0
1813,30,Female,66218,97,9.7,109,0.33,0
1814,45,Male,146649,68,5.6,90,0.6,1
1815,22,Female,27352,46,4.9,164,0.87,0
1816,30,Female,99052,98,9.5,84,0.05,0
1817,34,Female,108835,67,6.9,77,0.39,0
1818,67,Female,117493,26,1.1,161,0.16,1
1819,57,Male,48927,8,4.9,5,0.7,1
1820,62,Male,61094,6,2.8,78,0.11,1
1821,49,Male,121948,80,5.0,91,0.66,1
1822,46,Female,74122,24,4.8,87,0.29,0
1823,68,Female,49493,48,6.0,14,0.2,0
1824,20,Male,112247,94,3.9,104,0.94,0
1825,57,Male,93539,45,2.1,196,0.02,0
1826,51,Male,51707,13,5.3,83,0.44,0
1827,57,Female,88814,69,8.4,175,0.02,0
1828,44,Female,27296,25,6.8,54,0.48,1
1829,30,Male,45398,20,3.7,132,0.5,1
1830,62,Male,55842,82,9.4,95,0.32,0
1831,50,Male,33261,82,9.2,9,0.13,1
1832,23,Female,96709,66,2.5,53,0.38,0
1833,41,Female,115985,74,0.9,77,0.67,0
1834,36,Female,126616,45,7.5,60,0.78,0
1835,33,Male,76704,47,8.4,46,0.53,0
1836,57,Male,87173,63,9.7,54,0.59,0
1837,45,Female,51781,76,9.0,74,0.2,1
1838,50,Male,33652,77,6.2,112,0.29,0
1839,65,Female,25103,55,5.5,95,0.16,0
1840,58,Male,45500,75,0.8,165,0.25,0
1841,30,Male,135332,19,2.8,23,0.22,0
1842,60,Male,120336,35,4.9,27,0.52,1
1843,62,Male,55529,53,6.5,70,0.56,0
1844,42,Female,133499,26,5.8,194,0.94,1
1845,59,Male,38452,14,7.6,109,0.2,1
1846,53,Female,69393,45,3.2,189,0.64,0
1847,44,Female,51174,44,5.9,77,0.82,0
1848,55,Female,84450,88,1.3,179,0.56,1
1849,24,Male,55436,65,4.4,50,0.26,1
1850,22,Female,67406,51,7.6,124,0.26,0
1851,60,Female,83059,43,7.1,19,0.04,1
1852,62,Female,35954,86,9.9,1,0.31,1
1853,68,Male,102722,23,3.1,40,0.74,0
1854,48,Male,139747,56,5.2,160,0.05,0
1855,40,Female,32356,19,3.6,22,0.22,1
1856,59,Male,148128,82,4.7,112,0.71,0
1857,27,Female,118499,76,8.6,194,0.78,0
1858,49,Female,22187,55,7.0,40,0.46,0
1859,60,Male,97243,92,8.9,38,0.7,0
1860,47,Female,55098,92,2.4,48,0.39,0
1861,56,Male,112471,60,8.8,183,0.16,1
1862,48,Male,41225,59,1.1,75,0.4,0
1863,35,Female,23606,33,8.9,183,0.58,0
1864,53,Male,148664,19,3.6,179,0.95,0
1865,19,Male,77620,28,3.5,107,0.07,0
1866,31,Female,52828,52,5.4,188,0.51,0
1867,30,Female,146270,49,9.4,8,0.33,0
1868,46,Male,46489,37,1.0,86,0.51,0
1869,29,Male,34387,26,3.8,68,0.02,0
1870,56,Female,89463,99,8.6,75,0.31,0
1871,19,Male,91832,98,4.3,137,0.82,0
1872,49,Male,115980,99,2.4,90,0.55,1
1873,30,Male,131926,40,4.5,130,0.45,0
1874,63,Male,132429,80,4.2,80,0.29,0
1875,44,Male,22591,38,9.2,95,0.3,1
1876,66,Male,143446,77,7.7,70,0.38,0
1877,58,Male,130431,87,5.3,90,0.84,0
1878,34,Female,68516,54,9.9,59,0.97,0
1879,57,Female,111683,22,4.9,147,0.44,0
1880,48,Female,82061,16,1.1,28,0.39,1
1881,51,Female,124425,28,3.0,72,0.85,1
1882,41,Female,86736,35,4.6,14,0.43,0
1883,62,Male,101257,60,2.0,24,0.55,0
1884,52,Male,81753,45,9.5,112,0.23,0
1885,65,Male,104774,46,7.8,44,0.74,1
1886,23,Male,31087,72,3.0,56,0.53,1
1887,36,Female,50816,55,6.1,120,0.81,0
1888,47,Male,43408,86,7.4,179,0.78,0
1889,24,Male,144116,85,9.4,32,0.22,0
1890,27,Female,125276,26,8.9,178,0.72,0
1891,58,Male,20136,85,5.4,169,0.8,0
1892,49,Male,37413,25,7.9,194,0.35,0
1893,51,Female,133650,65,5.8,25,0.17,0
1894,45,Male,79500,6,5.8,116,0.0,1
1895,32,Male,104514,23,1.6,189,0.45,1
1896,47,Male,76358,64,1.7,66,0.35,0
1897,54,Male,86197,87,5.5,42,0.55,0
1898,46,Male,120776,43,3.1,193,0.19,1
1899,39,Female,112789,23,0.7,164,0.86,0
1900,21,Female,112420,96,7.4,76,0.26,0
1901,37,Female,52854,30,0.8,137,0.23,0
1902,49,Female,96240,77,6.2,164,0.48,0
1903,53,Female,124523,18,5.6,38,0.5,0
1904,67,Female,149494,87,9.7,161,0.22,0
1905,21,Male,110063,79,5.1,170,0.27,0
1906,44,Female,36322,97,1.1,61,0.17,0
1907,34,Female,133053,21,5.7,174,0.72,0
1908,29,Male,26968,57,8.5,89,0.77,0
1909,39,Male,47518,23,10.0,189,0.46,1
1910,34,Female,71925,91,4.6,18,0.71,0
1911,27,Male,79848,45,3.5,70,0.74,0
1912,18,Female,131900,44,9.1,82,0.14,0
1913,39,Male,113422,82,2.3,116,0.97,0
1914,43,Female,21700,88,6.3,80,0.82,0
1915,35,Male,113782,47,4.4,15,0.2,1
1916,67,Male,121004,40,0.9,176,0.19,0
1917,31,Female,43199,51,3.8,13,0.13,0
1918,64,Female,64589,42,3.0,119,0.14,1
1919,46,Female,52115,7,7.0,43,0.75,0
1920,29,Female,81934,50,9.5,188,0.47,0
1921,53,Female,136335,48,3.0,57,0.78,0
1922,52,Male,140726,84,8.2,199,0.75,0
1923,69,Female,74316,91,1.0,17,0.6,1
1924,29,Female,25520,6,5.6,178,0.69,0
1925,24,Male,129814,91,1.2,32,0.02,0
1926,46,Male,56455,9,9.4,150,0.31,1
1927,28,Female,135284,57,7.8,55,0.64,0
1928,50,Male,106465,31,6.8,185,0.01,0
1929,23,Male,143364,21,8.3,13,0.03,0
1930,64,Female,61605,90,6.7,47,0.85,0
1931,32,Male,34955,40,9.7,87,0.68,1
1932,49,Male,64049,45,7.3,62,0.27,1
1933,68,Female,33917,77,9.3,182,0.69,0
1934,28,Female,90293,49,5.4,29,0.79,0
1935,40,Male,98581,87,1.6,22,0.31,0
1936,43,Male,139072,20,5.5,65,0.04,0
1937,51,Female,84925,92,1.7,29,0.93,0
1938,63,Male,127216,17,6.1,48,0.35,0
1939,51,Male,90269,28,5.1,5,0.11,1
1940,46,Male,50954,41,6.4,163,0.49,1
1941,21,Female,116671,66,0.6,101,0.77,0
1942,34,Male,92617,25,2.4,71,0.22,0
1943,52,Male,61458,58,5.2,174,0.27,0
1944,30,Female,109037,41,9.5,163,0.24,1
1945,58,Male,41113,6,4.1,173,0.99,1
1946,56,Male,119977,75,4.5,141,0.2,1
1947,32,Female,132622,38,7.3,138,0.58,0
1948,46,Female,145947,6,6.2,66,0.93,0
1949,46,Female,110226,45,3.3,198,0.15,0
1950,28,Female,63939,75,4.4,72,0.97,0
1951,69,Male,49345,14,2.6,25,0.95,0
1952,49,Male,144616,66,9.7,172,0.88,0
1953,19,Female,66313,40,1.7,60,0.21,0
1954,64,Female,130107,3,4.0,175,0.63,0
1955,31,Male,141866,99,0.7,40,0.76,0
1956,37,Female,112365,97,2.6,7,0.99,0
1957,39,Male,120598,24,7.9,174,0.18,0
1958,28,Female,89166,19,2.4,151,0.77,0
1959,44,Male,67861,18,1.3,46,0.34,0
1960,20,Female,117406,64,5.0,86,0.18,0
1961,34,Female,69298,88,0.6,141,0.42,0
1962,61,Male,67221,35,1.3,21,0.79,1
1963,45,Female,64942,62,8.2,1,0.46,0
1964,46,Male,23453,1,7.8,123,0.54,0
1965,38,Male,122811,25,9.2,147,1.0,0
1966,64,Male,74935,45,8.6,125,0.4,1
1967,33,Male,142439,49,7.0,188,0.62,0
1968,54,Male,63370,98,1.0,33,0.37,0
1969,37,Female,123932,89,7.9,4,0.39,0
1970,23,Female,28328,16,8.5,3,0.7,1
1971,36,Male,35534,98,8.1,91,0.94,1
1972,22,Female,105280,93,5.3,52,0.54,0
1973,20,Male,104925,19,2.7,28,0.77,1
1974,18,Female,56320,23,8.5,70,0.09,1
1975,55,Female,69170,83,7.4,198,0.21,0
1976,32,Female,120546,25,9.8,183,0.5,0
1977,51,Female,100201,16,2.0,57,0.02,0
1978,52,Male,148935,54,2.6,108,0.25,1
1979,66,Male,141006,73,2.5,144,0.52,0
1980,42,Female,123401,1,8.0,24,0.01,1
1981,41,Female,28640,42,2.3,197,0.26,0
1982,29,Male,120252,19,1.1,169,0.51,0
1983,35,Female,111057,97,10.0,77,0.57,1
1984,32,Male,50049,34,0.7,175,0.93,0
1985,61,Male,25618,80,8.4,76,0.65,0
1986,33,Male,122540,55,4.0,69,0.41,0
1987,44,Female,76053,18,8.5,101,0.93,0
1988,25,Male,21920,34,5.8,159,0.78,0
1989,63,Female,63937,89,9.1,92,0.2,0
1990,42,Male,89724,45,9.3,92,0.13,0
1991,34,Female,32207,6,0.6,30,0.68,1
1992,46,Female,85774,21,1.2,18,0.56,1
1993,25,Female,52972,70,2.9,44,0.79,0
1994,32,Male,30799,96,6.9,155,0.74,1
1995,44,Male,91088,48,8.9,99,0.63,0
1996,63,Female,48916,39,4.9,154,0.99,0
1997,67,Female,90463,31,6.3,121,0.53,0
1998,69,Female,113500,10,2.3,115,0.11,1
1999,24,Male,96700,30,8.1,60,0.83,1
2000,20,Male,57158,18,9.7,146,0.25,0
